,APOGEE_ID,KIC,RA,DEC,FE_H,A_FE,age,age_68L,age_68U,mass,mass_68L,mass_68U,dist,dist_68L,dist_68U,Av,Av_68L,Av_68U,evstate
2509,2M18534324+4657405,9995162,283.43021,46.96128,0.13011,-0.00345,8.7642,7.3333,10.835,1.1002,1.0422,1.1641,714.1241,705.5049,722.0277,0.1603,0.095,0.1969,1
2510,2M19052985+4654372,10000207,286.37441,46.91034000000001,-0.17524,0.18767,8.945,7.0469,11.3473,1.0591,0.987,1.1219,1299.0638,1280.8553,1319.6762,0.1697,0.105,0.2524,1
2511,2M19062193+4657016,10000547,286.59138,46.95045,-0.19772,0.06086,6.5696,5.188,8.2155,1.1246,1.0536,1.1911,1032.6406,1017.4191,1047.1812,0.0782,0.015,0.1538,1
2512,2M19081378+4655345,10001326,287.0574299999999,46.92627,-0.01798,0.01827,7.1192,6.0954,8.3787,1.1396,1.0814,1.1907,2060.7952,2040.1399,2082.0144,0.1314,0.085,0.1703,1
2513,2M19083023+4659573,10001440,287.12598,46.99927,-0.61128,0.24959,16.0119,13.0317,18.7095,0.8516,0.8165,0.9056,2271.2088,2246.4142,2298.8097,0.0463,0.005,0.1046,1
2514,2M19110905+4654575,10002647,287.7877200000001,46.916000000000004,-0.15411,0.02808,4.3317,4.0272,5.0329,1.2519,1.2002,1.2881,1584.8118,1570.797,1597.7315,0.0915,0.055,0.1378,2
2515,2M19123799+4656309,10003349,288.15832,46.94193,0.01794,0.0157,5.4388,4.0448,6.3834,1.2327,1.1787,1.3364,2286.9916,2256.8359,2316.5315,0.1297,0.075,0.1946,1
2516,2M19124694+4658537,10003419,288.19561,46.98161,0.1462,-0.00269,5.3205,4.8417,6.1519,1.2236,1.1694,1.2696,1606.1734,1593.382,1619.906,0.1293,0.0823,0.1549,2
2517,2M19175990+4654261,10006097,289.4996,46.90727,0.0445,0.04055,9.0098,7.1614,11.3528,1.0743,1.0092,1.1434,1208.5619,1192.3947,1228.8123,0.1204,0.0596,0.2049,1
2518,2M19192095+4659270,10006852,289.8373,46.99084000000001,-0.016730000000000002,-0.00364,1.1151,0.9661,1.161,2.009,1.9951,2.1639,988.4304,978.3631,999.8704,0.0548,-0.005,0.1077,2
2519,2M19325121+4654090,10014914,293.2134,46.90252,0.00978,-0.0048,2.6132,2.4871,2.8498,1.5017,1.4722,1.5366,1830.2093,1818.5697,1842.8143,0.2156,0.185,0.2468,2
2520,2M19325640+4654288,10014959,293.23503,46.90802,0.14664000000000002,0.06592999999999999,11.2012,9.0157,14.229000000000001,1.0337,0.9638,1.0928,711.5532,700.39,721.9463,0.0707,-0.015,0.1317,1
2521,2M19340683+4654497,10015663,293.52849,46.91381,0.03372,0.00116,3.3481,3.0549,3.6614,1.4046,1.3653,1.4452,2541.9991,2524.0031,2561.4461,0.2389,0.205,0.2764,2
2522,2M19345002+4654158,10016093,293.70845,46.9044,-0.35328000000000004,0.1675,11.0798,8.8105,14.0946,0.9574,0.8943,1.0185,1507.0606,1484.2259,1530.3555,0.2386,0.1639,0.3049,1
2523,2M19381389+4657407,10018442,294.5578799999999,46.96131,0.031639999999999995,-0.01419,1.91,1.5653,2.3707,1.6693,1.5636,1.7617,1618.6252,1597.7175,1642.2556,0.2651,0.195,0.3271,1
2524,2M19384701+4654120,10018811,294.69591,46.90336,-0.23736,0.00969,4.4833,3.5892,5.5882,1.2229999999999999,1.1534,1.3079,1769.1684,1743.8129999999999,1793.2441,0.1743,0.125,0.2521,1
2525,2M19385761+4655296,10018923,294.74006,46.9249,0.24949,0.02234,5.4011,4.3122,6.8361,1.2611,1.2022,1.3666,1500.6468,1477.4064,1522.2579,0.2417,0.175,0.315,1
2526,2M19390103+4659348,10018967,294.75432,46.99302,0.14783,-0.0007099999999999999,1.6042,1.1744,1.6401,1.8371,1.8196,2.1145,2586.3103,2543.9,2687.7107,0.2392,0.1421,0.375,2
2527,2M19452597+4656362,10023439,296.35822,46.9434,0.0784,0.04502,7.938,6.3826,10.2501,1.1119,1.0457,1.1911,847.238,834.6416,859.8122,0.2366,0.163,0.3048,1
2528,2M19453423+4658036,10023547,296.39263,46.96768,0.01502,0.01825,0.8952,0.7499,1.0325,2.1309,2.0043,2.2528,1110.4018,1095.2167,1131.1118,0.2096,0.145,0.2714,2
2529,2M19464345+4657165,10024460,296.68106,46.95461,-0.09381,0.16709000000000002,11.049000000000001,8.8105,14.1538,1.016,0.9413,1.0714,2149.5166,2115.9233,2181.1389,0.2732,0.205,0.35200000000000004,1
2530,2M19474561+4656095,10025321,296.94007,46.93599,0.04357,0.01215,2.9189,2.2646,3.5089,1.4913,1.3931,1.5719,958.4601,945.1482,972.4745,0.2014,0.129,0.2648,1
2531,2M19474946+4654075,10025387,296.95608,46.9021,0.10276,0.01176,5.2101,4.14,6.5292,1.2645,1.1857,1.3426,819.195,807.4396,830.7859,0.2141,0.145,0.2814,1
2532,2M19492511+4658097,10026795,297.35462,46.96937,-0.03124,0.00043,6.4889,4.9057,7.6718,1.1606,1.1117,1.2572,1890.0415,1866.6375,1916.4109,0.4319,0.385,0.5018,1
2533,2M19512811+4659150,10028634,297.86716,46.98751,-0.10268,0.03064,3.6076,2.8602,4.5172,1.3482,1.2705,1.4399,1109.9874,1093.2511,1125.9067,0.3198,0.255,0.3966,1
2534,2M19525168+4655598,10029821,298.21534,46.93329,0.03234,-0.02525,1.3695,1.2662,1.396,1.8953,1.8619999999999999,1.9865,1889.0871,1872.8364,1907.7882,0.3806,0.335,0.4355,2
2535,2M19542213+4655472,10031091,298.59223,46.92978,-0.00713,0.01655,2.2241,1.8197,2.7866,1.578,1.4737,1.6594,1890.5296,1862.8588,1916.4774,0.4982,0.435,0.5726,1
2536,2M19565652+4656373,10033231,299.23553,46.94371,0.2768,-0.00442,2.7444,2.2131,3.3385,1.5612,1.4646,1.6441,504.6126,497.1644,511.6619,0.3727,0.295,0.4281,1
2537,2M18433431+4700177,10053392,280.89299,47.00494000000001,0.37178,0.03492,9.2805,7.5007,11.6155,1.1017,1.0374,1.1747,1587.6569,1566.8594,1608.7212,0.231,0.165,0.2875,1
2538,2M18440657+4705166,10053594,281.02738,47.08796,0.43325,0.028030000000000003,6.8009,5.484,8.607999999999999,1.2077,1.0884,1.228,1722.6093,1700.2001,1747.3256,0.2185,0.1495,0.2749,1
2539,2M18482329+4701378,10055196,282.09708,47.02718,0.35679,0.01353,3.2257,2.6002,4.0593,1.4864,1.3969,1.5847,682.1413,672.2023,692.4802,0.1246,0.051,0.185,1
2540,2M18492541+4703405,10055674,282.35591,47.06127,0.20464,-0.00217,3.403,3.0549,3.9963,1.4369999999999998,1.38,1.4995,780.3831,773.5707,787.4685,0.1295,0.095,0.1626,1
2541,2M18512189+4704269,10056474,282.84124,47.07415,0.05769,0.01629,1.9909999999999999,1.7163,2.0656,1.6811,1.6518,1.7828,740.0203,733.4829,747.3166,0.0798,0.025,0.14,2
2542,2M18530257+4704110,10057222,283.26074,47.06974,0.12,0.02775,6.9464,6.0954,8.1215,1.1733,1.1168,1.2174,1852.0858,1834.4253,1870.9168,0.1658,0.125,0.2168,1
2543,2M18541118+4705577,10057670,283.54662,47.09938,-0.26837,0.15143,10.7854,8.5585,13.6408,0.9921,0.9209999999999999,1.0423,1825.9517,1800.9425,1854.4632,0.0993,0.045,0.1887,1
2544,2M19053389+4700504,10063214,286.39123,47.01401,0.1004,0.01517,6.0683,4.8417,7.6518,1.2174,1.1219,1.2709,1297.4103,1279.1452,1316.6889,0.1679,0.1048,0.2449,1
2545,2M19141230+4705241,10067407,288.5512700000001,47.09003,-0.28056,0.07422000000000001,4.5402,3.9219,6.5322,1.2212,1.1121,1.2821,2280.0977,2241.2996,2312.2198,0.2,0.1423,0.2649,1
2546,2M19161962+4703546,10068556,289.08178,47.06518,0.0677,0.00206,4.9569,3.9355,6.172999999999999,1.2493,1.1857,1.3389,867.8539,856.0515,880.8401,0.0995,0.035,0.174,1
2547,2M19165137+4705135,10068810,289.21408,47.08709,-0.22197,0.16799,11.8348,9.8855,13.8674,0.9586,0.9204,1.0182,947.3832,937.1086,958.2581,0.0731,0.017,0.1149,1
2548,2M19171751+4702002,10069045,289.32299,47.03339,-0.01739,0.01237,6.7676,5.6885,7.8674,1.1454,1.1,1.2132,1610.7431,1594.0427,1627.9281,0.1291,0.085,0.1724,1
2549,2M19181944+4703453,10069570,289.58102,47.06261,-0.054970000000000005,0.0311,4.5369,3.9355,5.3823,1.2855,1.2123,1.3364,1097.3433,1085.1754,1107.9817,0.1386,0.095,0.1797,1
2550,2M19362924+4701314,10080974,294.12183,47.02539,-0.11338,0.013069999999999998,2.6729,2.541,2.8357,1.4609,1.4387,1.4798,1878.2548,1868.5297,1888.4276,0.3132,0.295,0.3542,2
2551,2M19385848+4701087,10082680,294.7437,47.0191,0.16055,-0.02237,2.0723,2.0137,2.1129,1.6767,1.6531,1.6980000000000002,1918.6333,1907.6559,1929.957,0.2318,0.205,0.2621,2
2552,2M19394453+4704539,10083224,294.93558,47.08166,0.14793,-0.0312,5.2477,4.5909,6.2353,1.2328,1.1694,1.3006,1758.1679,1743.8137,1774.0803,0.4418,0.4051,0.4949,2
2553,2M19452480+4702290,10087394,296.3533700000001,47.0414,0.0636,0.014469999999999997,8.0603,6.2373,10.7056,1.1163,1.0327,1.1932,770.4771,757.7047,782.8571,0.1588,0.0741,0.2349,1
2554,2M19483830+4701390,10090039,297.1596,47.0275,0.25824,0.03418,3.2088,2.5439,4.0258,1.4872,1.3924,1.5847,2046.7209,2016.0439999999999,2077.0187,0.3049,0.235,0.3782,1
2555,2M19491522+4703145,10090568,297.31346,47.05403,0.47268,0.035710000000000006,7.2794,5.821000000000001,9.0725,1.1873,1.1271,1.2733,1500.3187,1480.8122,1521.1452,0.5201,0.4595,0.5851,1
2556,2M19544656+4705201,10095427,298.69404,47.08892,-0.35369,0.25669000000000003,10.7939,8.3695,13.9604,0.9747,0.9078,1.0398,431.1804,424.1309,438.4044,0.1656,0.0921,0.2449,1
2557,2M18430594+4708391,10118422,280.77477000000005,47.1442,0.06461,0.02725,2.4835,2.3174,2.6039999999999996,1.5606,1.5345,1.5918,1659.4276,1650.0607,1671.9192,0.0726,0.035,0.0957,2
2558,2M18434550+4711085,10118658,280.93962,47.18571,0.00588,0.02497,2.0314,1.6066,2.113,1.6586,1.6292,1.8102,2063.1878,2043.6194,2086.8416,0.0409,0.005,0.1539,2
2559,2M18522866+4708165,10122158,283.11946,47.13794,-0.057329999999999985,0.013880000000000002,4.3185,3.4277,5.3597,1.2797,1.2133,1.367,817.0245,805.8606,828.9027,0.0829,0.0185,0.1548,1
2560,2M18544865+4708163,10123207,283.70273,47.13786,-0.41414,0.14028,11.5851,9.2257,14.4489,0.9359999999999999,0.8791,0.9953,749.0154,738.7542,760.2761,0.0611,0.005,0.1388,1
2561,2M18571854+4707588,10124436,284.32725,47.13302,-0.01898,0.016130000000000002,5.0455,3.5703,5.8186,1.274,1.214,1.3866,1121.5854,1105.4523,1141.5239,0.0304,-0.035,0.1324,1
2562,2M19094793+4707291,10130679,287.44972,47.12476,0.01171,0.08849,10.1215,8.0353,13.843,1.0431,0.9549,1.1048,1902.3858,1865.2624,1934.2311,0.1003,0.0151,0.1949,1
2563,2M19124996+4711419,10132247,288.2082,47.19498,-0.13510999999999998,0.05113,9.2621,7.3282,11.824000000000002,1.0343,0.9641,1.0963,977.8807,962.7198,992.8407,0.0318,-0.035,0.1178,1
2564,2M19141724+4706053,10133033,288.5718700000001,47.10148,0.19042,-0.013280000000000002,6.0778,4.8417,7.6325,1.2079,1.149,1.3,1159.0302,1143.6681,1176.2613,0.1715,0.115,0.2503,1
2565,2M19171785+4710241,10134740,289.32441,47.17338,-0.12563,0.01564,3.4257,3.1261,3.8189,1.3507,1.3121,1.3957,925.0060000000001,918.7556,932.1534,0.0974,0.065,0.1369,2
2566,2M19260099+4710318,10140238,291.50415,47.1755,0.23847,0.07272,9.9503,7.3282,12.0662,1.0872,1.0203,1.1747,1603.381,1578.7013,1631.1801,0.163,0.095,0.2513,1
2567,2M19261844+4708218,10140432,291.57684,47.1394,-0.13931,0.06505,7.8393,6.5313,9.5029,1.0693,1.0201,1.1427,1975.5796,1951.5064,2002.1099,0.171,0.125,0.2302,1
2568,2M19362434+4708101,10147072,294.10143,47.13616,0.08482999999999999,-0.01575,1.2866,1.2445,1.3215,1.9417,1.9141,2.0114,1412.1282,1401.1996,1425.7882,0.2291,0.195,0.2828,2
2569,2M19363060+4711309,10147167,294.12752,47.19194,0.32763000000000003,0.00473,8.4112,6.6834,10.4479,1.1383,1.0665,1.2093,1232.5677,1214.7864,1249.1853,0.2965,0.225,0.3572,1
2570,2M19374286+4711314,10148026,294.42861,47.19207,-0.01231,-0.02607,1.2006,1.1382,1.2163,1.9582,1.9169,2.0227,1303.3945,1292.7066,1314.2682,0.1724,0.1256,0.205,2
2571,2M19441476+4711120,10152909,296.06151,47.18669000000001,0.03572,0.053370000000000015,8.3066,6.5313,10.3008,1.1029,1.0375,1.1756,1088.3805,1072.7533,1104.62,0.1294,0.055,0.196,1
2572,2M19443065+4709552,10153120,296.1277100000001,47.16534,-0.04013,0.06145,7.8067,6.2044,9.8828,1.1088,1.0353,1.1748,1813.6087,1787.5983,1842.8345,0.1931,0.115,0.2632,1
2573,2M19451722+4706034,10153785,296.32176,47.10096,-0.23816,0.05866,10.2832,8.2035,13.3293,0.9742,0.9079,1.0375,2760.2007,2717.4405,2802.1283,0.2207,0.1535,0.2949,1
2574,2M19470990+4710521,10155387,296.79126,47.18114,-0.46139,0.16279000000000002,10.5726,8.4431,13.6464,0.9603,0.8914,1.0185,1981.8244,1950.2041,2011.4425,0.0861,0.015,0.1541,1
2575,2M19483686+4709373,10156597,297.15361,47.16037,0.20227,0.026160000000000003,7.8382,6.3504,10.1159,1.1384,1.0665,1.2137,1104.5579,1087.6771,1121.1028,0.2406,0.165,0.3059,1
2576,2M19493800+4707030,10157507,297.40837,47.1175,-0.01379,0.02156,6.6928,5.3088,8.4398,1.1611,1.0814,1.227,602.1397,593.6084,611.3836,0.3231,0.265,0.3924,1
2577,2M19500696+4709095,10157936,297.52902,47.15266,0.00366,0.08199,9.9461,7.4989,12.5861,1.0456,0.9727,1.1199,1392.8823,1370.8182,1417.3809,0.2007,0.125,0.2887,1
2578,2M19502244+4708208,10158201,297.5935100000001,47.13913,0.02091,0.01296,4.0032,3.5694,4.3139,1.3225,1.2941,1.3717,2511.0448,2491.7245,2527.1765,0.3496,0.305,0.3748,2
2579,2M19504275+4711269,10158548,297.67815,47.19082,-0.47044,0.22068,11.9133,9.4406,14.7617,0.9182,0.8749,0.9904,863.0188,851.4516,875.9662,0.2397,0.1656,0.2949,1
2580,2M19504580+4707024,10158595,297.69083,47.11734000000001,-0.11252,0.01732,4.0282,3.1989,5.064,1.3184,1.2245,1.3895,1312.4934,1293.1831,1331.944,0.3466,0.265,0.4073,1
2581,2M19512525+4706298,10159217,297.85521,47.10829,0.16558,-0.00204,4.6397,3.8459,6.7125,1.3207,1.1933,1.3867,1152.6665,1131.0973,1173.3884,0.3812,0.295,0.4787,1
2582,2M19542240+4707165,10161943,298.59336,47.12127,-0.2716,0.18556,10.7231,8.1545,13.3313,1.0022,0.9272,1.0567,981.4828,965.8953,996.5163,0.3807,0.305,0.4577,1
2583,2M18484776+4712565,10188141,282.19902,47.2157,0.38149,-0.00324,5.4268,5.0828,5.8197,1.2629,1.2416,1.2959,2560.4507,2544.2508,2573.2943,0.1558,0.1375,0.1749,2
2584,2M18504104+4716199,10188953,282.67101,47.27222,-0.05695,0.02757,5.2438,4.217,6.7215,1.2319,1.1459,1.3,1590.5874,1568.1226,1616.149,0.1676,0.105,0.2523,1
2585,2M18504369+4713354,10188964,282.68205,47.22651,0.25171,0.00922,4.2846,3.9147,4.6225,1.3455,1.3078,1.3866,1614.2139,1605.0924,1624.8302,0.1661,0.1433,0.1949,2
2586,2M18544637+4714217,10190733,283.69322,47.23938,-0.40048,0.18372,11.4587,9.1685,14.6176,0.9438,0.883,1.0053,1837.1722,1809.2562,1865.3738,0.1309,0.0577,0.1949,1
2587,2M18582375+4716107,10192458,284.599,47.26965,-0.30172,0.04182,6.8283,5.4325,8.4582,1.1092,1.0243,1.1586,1044.8236,1031.5731,1060.1664,0.1655,0.105,0.2295,1
2588,2M19060637+4717296,10196240,286.52657,47.29156,0.14119,0.01155,12.4776,9.6605,15.783,0.9985,0.9174,1.0519,965.4716,949.5109,981.579,-0.179,-0.2429,-0.0852,1
2589,2M19102813+4716385,10198347,287.6172200000001,47.27738,-0.15709,0.006940000000000001,3.3027,2.8523,3.7571,1.3638,1.3068,1.4254,934.8244,927.7266,945.1129,0.0718,0.0171,0.1049,2
2590,2M19112054+4714558,10198761,287.83562,47.24886,-0.23112,0.04383,1.5731,1.5653,1.7573,1.6494,1.6443,1.7187,1858.9416,1847.1404,1873.5982,0.3352,0.2987,0.3649,2
2591,2M19144314+4716570,10200377,288.67978,47.28252,-0.51894,0.23161,12.0069,9.5521,14.9585,0.9337,0.8746,0.9907,871.0029,859.0532,884.058,0.028999999999999998,-0.0377,0.0949,1
2592,2M19153999+4716501,10200886,288.91665,47.28059,-0.24479,0.04822,4.7548,4.0729,5.5598,1.2236,1.1604,1.2763,2872.3002,2841.1881,2902.3582,0.1701,0.145,0.2342,1
2593,2M19205090+4712072,10203751,290.21211,47.202,-0.07122,0.04695,4.416,3.9355,5.0602,1.2684,1.2185,1.3181,1898.8941,1872.0174,1925.2213,0.0993,-0.0483,0.3348,2
2594,2M19252601+4715523,10206622,291.3583799999999,47.26455,0.4461,0.035160000000000004,5.9115,4.7315,7.3089,1.2646,1.1862,1.3364,1788.3655,1762.5848,1813.4518,0.3823,0.335,0.4623,1
2595,2M19260947+4713318,10207059,291.5395,47.2255,-0.05384,0.00137,1.0072,0.902,1.1088,2.0044,1.9678,2.106,1517.9352,1504.8734,1532.2836,0.1676,0.125,0.2167,2
2596,2M19263377+4717167,10207321,291.64073,47.288000000000004,-0.35662,0.19246,11.3356,9.0157,14.3208,0.9305,0.8903,1.0092,990.1479,976.1129,1005.6546,0.1207,0.045,0.1859,1
2597,2M19265703+4716074,10207524,291.73766,47.26875,-0.21100000000000002,0.16332,10.3434,8.1227,13.9593,0.9795,0.9289,1.0692,2177.3622,2135.5021,2216.9445,0.2376,0.1259,0.3149,1
2598,2M19350919+4715276,10212620,293.78833,47.25767000000001,0.28217,-0.01155,2.0876,2.0184,2.1361,1.704,1.6826,1.7236,1197.6914,1190.0906,1203.6215,0.2979,0.2597,0.3148,2
2599,2M19363404+4717098,10213610,294.14185,47.28608,0.06241,-0.00971,3.7908,3.0451,4.8396,1.3556,1.2764,1.4518,2187.0477,2153.6744,2220.6864,0.3785,0.305,0.4518,1
2600,2M19370036+4713469,10213931,294.25153,47.2297,0.01634,0.0006900000000000001,4.3874,3.8459,5.1838,1.3041,1.2408,1.3614,1159.7169999999999,1147.9687,1170.8012,0.2383,0.205,0.2858,1
2601,2M19440338+4715026,10219075,296.0141,47.25075,0.01305,0.02854,9.9512,7.8523,12.5419,1.0215,0.9682,1.0992,1186.1354,1168.1535,1204.1951,0.1307,0.0588,0.2049,1
2602,2M19442602+4713202,10219361,296.10845,47.22228,-0.23382,0.03222,2.2108,1.8408,2.7641,1.5026,1.4255,1.5959,1569.2801,1548.7811,1590.3206,0.1309,0.075,0.1971,1
2603,2M19445150+4714575,10219690,296.21459,47.24933,0.026660000000000003,0.0336,0.9866,0.9166,1.188,2.2328,2.0796,2.3175,2777.195,2744.9856,2808.5782,0.184,0.145,0.2388,2
2604,2M19461718+4716459,10220795,296.57161,47.27943,-0.14383,-0.00974,1.9281,1.743,2.0647,1.6264,1.6068,1.7023,1009.5155,1001.1979,1017.3829,0.1721,0.1303,0.2251,2
2605,2M19485345+4716053,10223027,297.22271,47.26814,0.12143,0.04443,12.1667,10.3467,13.9586,0.9955,0.9593,1.0477,1139.4267,1128.4701,1152.0931,0.1644,0.1179,0.2151,1
2606,2M19490966+4715124,10223257,297.29029,47.25346,0.45544,0.02174,18.2235,13.6458,24.7684,0.9138,0.8359,0.9907,2017.5622,1974.6948,2060.2034,0.027999999999999997,-0.055,0.1341,1
2607,2M19503630+4714116,10224535,297.6512600000001,47.23656,0.054929999999999986,0.01693,4.7455,4.3152,5.4763,1.2678,1.2077,1.3023,1349.8569,1338.135,1363.4265,0.2013,0.1665,0.245,2
2608,2M19504315+4715161,10224631,297.6798,47.25447,-0.03976,0.07339,12.9037,10.1158,16.1955,0.9573,0.9036,1.0274,1864.6972,1837.8492,1894.4668,0.2184,0.1462,0.2948,1
2609,2M19515400+4715550,10225706,297.97503,47.26529,0.40693,0.00691,3.9944,3.3783,4.6226,1.4106,1.3489,1.4764,1450.3197,1439.9914,1463.7988,0.3374,0.2988,0.365,1
2610,2M19522788+4717151,10226276,298.11618,47.28754,0.15478,-0.00707,7.0957,5.3088,8.6677,1.1636,1.0996,1.2587,535.2702,526.8536,543.8789,0.1576,0.075,0.2311,1
2611,2M19541323+4713300,10227872,298.55516,47.22502,0.09118,-0.02539,1.0385,0.9865,1.0590000000000002,2.0033,1.986,2.0380000000000003,811.1855,806.3063,815.9401,0.2696,0.252,0.2949,2
2612,2M19550246+4715182,10228698,298.76027,47.25506,0.12836,0.05553,9.1291,7.2177,11.886,1.0904,1.0045,1.1537,1428.5379,1404.4298,1452.4997,0.3506,0.2662,0.4248,1
2613,2M19561009+4712169,10229796,299.04205,47.20471,-0.03765,0.0189,2.0182,1.8836,2.1213,1.6397,1.6142,1.6757,946.2821,938.6421,954.2193,0.4355,0.385,0.4686,2
2614,2M19565842+4714292,10230535,299.24342,47.24147,0.38422,-0.0051600000000000005,6.7114,5.3088,8.2684,1.2079,1.1276,1.2763,1697.8168,1657.6772,1737.9098,0.8708,0.5269,1.185,1
2615,2M18472059+4721371,10253921,281.83582,47.36031,-0.25386,0.20353,10.76,9.2406,13.6419,0.9755,0.9289,1.038,1938.4526,1916.4606,1964.1151,0.0741,0.015,0.1224,1
2616,2M18545589+4721270,10257278,283.7329,47.35752,-0.01474,0.00923,5.5188,4.4228,6.9961,1.2056,1.1375,1.2863,965.8779,952.5328,980.5939999999999,0.1282,0.0544,0.1948,1
2617,2M18564196+4721098,10258061,284.17485,47.35273,0.22573,0.04662,11.2457,10.1018,14.2842,1.0379,0.9817,1.0857,1442.2807,1424.1311,1457.1403,0.1317,0.0725,0.1748,1
2618,2M18571961+4723111,10258307,284.33174,47.38643,-0.02958,0.05947,11.1514,9.2257,13.6169,1.0016,0.9593,1.0714,2110.4115,2084.2028,2135.4449,0.131,0.0697,0.1749,1
2619,2M19060989+4722343,10262542,286.54124,47.3762,-0.24154,0.02587,4.758,3.8238,5.9551,1.2329,1.1428,1.2937,868.0109,854.6338,880.0447,0.0666,-0.0092,0.1249,1
2620,2M19075005+4720217,10263341,286.95855,47.33938,-0.08034,0.02047,5.332999999999999,4.3152,6.8579,1.2317,1.1323,1.284,1209.7541,1192.1747,1228.8064,0.1062,0.0276,0.1749,1
2621,2M19250623+4718546,10272641,291.27598,47.31519,-0.1273,0.01654,4.2974,3.4277,5.3975,1.2665,1.2021,1.3613,1079.25,1062.9184,1094.2412,0.1308,0.065,0.2035,1
2622,2M19280443+4720168,10274445,292.0184700000001,47.33801,0.00748,0.01813,4.6028,3.9355,5.4232,1.2867,1.2361,1.3613,2204.5323,2180.2185,2226.3092,0.2423,0.205,0.3087,1
2623,2M19374037+4722120,10280656,294.41823,47.37002,0.0268,0.01469,5.1193,4.5709,6.0928,1.2278,1.1599,1.2764,2736.6968,2713.3143,2758.2933,0.3687,0.325,0.4017,2
2624,2M19442328+4719503,10285389,296.09704,47.33065,-0.3221,0.03492,6.5109,5.2735,8.2239,1.113,1.0322,1.1694,1704.2108,1680.4667,1727.7805,0.1301,0.065,0.19,1
2625,2M19463120+4718100,10287062,296.63003,47.3028,-0.26053000000000004,0.20012,11.2375,8.5389,13.9659,0.9703,0.9246,1.0547,1948.5672,1918.5802,1979.2697,0.1704,0.1012,0.2548,1
2626,2M19483738+4722204,10288903,297.15576,47.37234,0.00287,0.00498,6.4259,4.5667,7.4966,1.1959,1.1271,1.2885,1483.7319,1462.1770000000001,1508.3048,0.1086,0.055,0.2116,1
2627,2M19490373+4719456,10289299,297.26556,47.32935,0.10829,-0.00891,0.7232,0.6555,0.9013,2.4599,2.2907,2.5706,2096.0682,2058.2581,2124.8744,0.2132,0.1348,0.2851,2
2628,2M19491982+4723023,10289507,297.33261,47.38399999999999,0.41976,0.00758,6.9752,5.4325,8.4497,1.1913,1.1365,1.2822,1524.1371,1504.3884,1546.9796,0.3197,0.265,0.3918,1
2629,2M19501329+4723597,10290315,297.55539,47.39994,0.29054,0.00975,4.9809,4.3152,5.4309,1.2951,1.2588,1.357,1697.9831,1684.0692,1711.9878,0.298,0.261,0.3249,2
2630,2M19513382+4720545,10291535,297.89096,47.34848,-0.06136000000000001,0.01811,0.609,0.507,0.7340000000000001,2.4445,2.2669,2.5938,1351.693,1327.2107,1375.5917,0.3512,0.265,0.4413,1
2631,2M19554863+4723488,10295441,298.95265,47.39689,0.14219,0.00185,6.9932,5.4325,8.6918,1.1595,1.0964,1.2474,1539.2923,1515.3049,1563.0579,0.4563,0.3786,0.525,1
2632,2M19581685+4719199,10297567,299.57025,47.3222,0.00468,0.01431,2.3263,2.1627,2.4874,1.5751,1.5405,1.6067,3035.1877,3016.4769,3057.3494,0.7027,0.6786,0.7448,2
2633,2M18561850+4725023,10323583,284.0771200000001,47.41732,0.22319,0.04845,10.3011,8.2661,13.0338,1.0725,0.9925,1.127,1406.1653,1385.1599,1425.5672,0.1285,0.055,0.1918,1
2634,2M19065921+4727060,10328498,286.74675,47.45168,-0.0203,0.00298,4.4703,3.8459,5.2131,1.2849,1.2273,1.3489,1215.0858,1198.5054,1223.1722,-0.011000000000000001,-0.055,0.0299,1
2635,2M19072864+4726382,10328727,286.8693600000001,47.44397,-0.3597,0.05283,6.4671,5.188,8.0571,1.1089,1.0375,1.1736,1220.4404,1203.6489,1238.2429,0.0741,0.015,0.1422,1
2636,2M19142035+4726431,10331908,288.5848,47.44532,-0.15602,0.03918,1.7629,1.4289,2.1773,1.6475,1.5559,1.7565,2477.7227,2444.7246,2514.6768,0.0999,0.0301,0.1649,1
2637,2M19164520+4729412,10333131,289.18834,47.49479,0.11676,-0.00805,4.0528,3.227,5.0679,1.3369,1.2764,1.4439,1081.2331,1065.3688,1097.9483,0.0826,0.015,0.1577,1
2638,2M19372166+4727542,10346117,294.34028,47.46508,0.00227,0.02964,3.9199,3.497,4.3154,1.3306,1.2941,1.3822,2630.741,2610.1167,2651.4816,0.32,0.285,0.3566,2
2639,2M19442821+4727545,10351196,296.11757,47.46516,-0.44377,0.05719,6.5648,5.3877,8.2197,1.0848,1.0253,1.1533,1020.7360000000001,1007.3489,1033.953,0.0496,-0.0133,0.1049,1
2640,2M19445607+4725597,10351528,296.23365,47.43327,0.30209,0.02651,6.7612,5.821000000000001,8.3817,1.2044,1.1428,1.2655,2188.8263,2165.2097,2213.7571,0.16899999999999998,0.125,0.2153,1
2641,2M19450093+4728442,10351578,296.25389,47.47895,0.08813,-0.03806,1.5824,1.5184,1.64,1.8098,1.7864,1.8563,2124.3873,2109.0161,2140.3574,0.2067,0.165,0.2405,2
2642,2M19452145+4725114,10351820,296.33938,47.41984,-0.00256,0.02502,5.1639,4.217,6.7617,1.2363,1.1585,1.3181,557.5144,548.9086,566.6877,0.0983,0.0235,0.1749,1
